TEMP_STATOR_MEAN_degC,TEMP_STATOR_MAX_degC,TEMP_PHASE_IMBALANCE_degC,reconstruction_error,anomaly
49.60583333333334,51.5645,0.1400000000000076,0.001758693123930918,1
63.84819999999999,69.9958,1.2037333333333322,0.0017242050946217442,1
35.57688888888889,36.407,0.771333333333331,0.0020805388562792453,1
38.659444444444446,39.553,0.7860000000000014,0.001906894347116326,1
44.71411111111112,45.7265,1.1039999999999992,0.0037634523457218817,1
39.02250000000001,39.9585,0.9195000000000064,0.0026814844352825297,1
57.2416,60.4336,1.145466666666664,0.002731926133168517,1
50.845866666666666,52.7529,0.1337333333333319,0.002124243923949263,1
53.61911111111111,57.2775,0.922000000000004,0.0028372057495926746,1
76.8440111111111,91.5219,1.373166666666691,0.002526141587929659,1
38.72688888888889,39.6175,0.8710000000000022,0.0027936470921931674,1
34.63955555555556,36.306,0.9370000000000048,0.002883900426687354,1
57.92446666666667,65.56859999999999,0.4915999999999982,0.006257965272443861,1
35.87446666666666,36.5712,0.7413999999999987,0.0017495065313108797,1
71.20625555555556,81.9271,1.1962333333333248,0.004960846788335353,1
58.95928888888889,66.6772,1.580799999999989,0.0023076553112646365,1
38.797377777777776,39.898,0.8975999999999971,0.002843347399483557,1
67.87495555555556,71.8235,1.145600000000016,0.009429904680014617,1
62.93058888888889,71.2519,1.757933333333341,0.007402034239137448,1
39.28677777777778,40.875,1.1000000000000014,0.008973959736572515,1
35.49013333333333,36.3695,0.7402666666666704,0.0018595741254207702,1
37.76532222222222,38.294,0.712466666666657,0.0017842127609589032,1
38.45598888888889,40.5014,1.1318666666666672,0.007141655183874372,1
34.65598888888889,36.324,0.948900000000002,0.002497631014236918,1
73.56955555555555,87.976,1.649000000000001,0.002038937628067197,1
65.0411888888889,68.83879999999999,1.0530999999999864,0.0036905235190036437,1
41.70984444444444,43.1952,1.4883666666666642,0.004008841101817949,1
42.17327777777778,43.2895,1.0491666666666646,0.00284396800319812,1
69.63369999999999,75.15079999999999,1.5100666666666598,0.001971877994848489,1
38.40562222222222,40.4138,1.1060000000000016,0.011390394980235271,1
54.43095555555556,59.4432,1.1497333333333373,0.0024618692968422545,1
34.68593333333334,35.605999999999995,0.7271333333333345,0.0021645878267758374,1
38.65196666666667,39.1733,0.7644333333333364,0.0017906017525702418,1
76.61855555555557,88.23,1.4116666666666615,0.002243816016200898,1
35.719122222222225,36.5431,0.74969999999999,0.001844095068989627,1
39.02988888888889,39.972,0.926333333333332,0.0026865904116643844,1
38.47077777777778,39.31,0.8796666666666795,0.0024513365075729487,1
34.38551111111112,35.6746,0.7786666666666662,0.005031671018579829,1
56.18647777777777,59.83819999999999,1.2027333333333343,0.0020594709453788033,1
42.48168888888889,43.5898,1.0424666666666695,0.0029225646637037234,1
34.84517777777778,35.7832,0.775599999999983,0.003972654173306951,1
83.90010000000001,96.2876,1.4056333333333413,0.0023116284498129617,1
35.04235555555556,35.498400000000004,0.6224666666666678,0.0017438238397631386,1
54.43622222222223,57.976,0.929000000000002,0.002486546934795191,1
39.07135555555555,39.989,0.9234666666666698,0.002720693398912368,1
35.03824444444445,35.9898,0.7851333333333272,0.0038894481908329065,1
39.78697777777778,40.7068,0.9295333333333318,0.003505433751962284,1
78.25482222222223,89.2192,1.4750666666666632,0.0020488270246705287,1
77.00843333333334,88.06739999999999,0.9099999999999966,0.051910818145673034,1
34.71005555555556,35.5398,0.612400000000008,0.001757101042084007,1
38.83701111111111,39.9511,0.9073000000000064,0.002858653919947471,1
43.446333333333335,44.4806,1.0756666666666703,0.0031997711764489172,1
76.6425888888889,88.4424,1.406866666666673,0.0017531563919289568,1
39.31411111111111,41.0368,1.1520666666666628,0.006285146520142497,1
56.574688888888886,59.6876,1.1112666666666655,0.0018628790808887816,1
83.9979,95.1265,1.4926333333333446,0.0018100656995091566,1
36.776555555555554,38.2212,1.3202666666666616,0.002242942514248532,1
58.82925555555556,62.3396,1.2319333333333304,0.0033180165400738594,1
39.07021111111112,39.9167,0.9446999999999974,0.001991976958160138,1
74.97622222222222,86.4542,1.3471999999999866,0.0034556756915236804,1
91.6407111111111,108.1578,1.6817999999999955,0.0022558822993887263,1
74.1937,85.5465,1.248900000000006,0.013360008065011671,1
37.56927777777778,38.41,0.7721333333333291,0.0017426396267341269,1
34.91444444444445,35.853,0.7696666666666658,0.0034823977974659023,1
51.26595555555556,57.8594,0.3986000000000018,0.005847251893644818,1
38.380222222222216,39.311,0.7396666666666647,0.0018886667724813792,1
83.19228888888888,95.1868,1.802666666666667,0.001746018403801212,1
38.87963333333333,39.8076,0.9268666666666618,0.002548881690500162,1
93.5004888888889,105.7878,2.489500000000021,0.002724945030897192,1
35.64772222222222,36.48800000000001,0.7451666666666767,0.002110193608364938,1
66.53131111111111,70.4163,1.0963999999999885,0.00512129116409523,1
54.24542222222222,57.756800000000005,0.927266666666668,0.0024439893356059763,1
62.68648888888889,66.62719999999999,1.3542666666666676,0.002322266982673602,1
62.40266666666667,66.29599999999999,1.3386666666666756,0.0018737998713421692,1
34.41891111111111,35.87179999999999,0.4143333333333316,0.0017685069915788834,1
94.9252,112.025,1.7924666666666695,0.002421924364098714,1
34.67111111111112,36.3758,0.9765333333333288,0.002845645928833834,1
54.17158888888889,59.1169,1.157900000000005,0.003115421023651923,1
63.68194444444445,67.9476,1.4262999999999906,0.0027411517300293497,1
58.71743333333335,62.2209,1.2266000000000048,0.0030747246215637168,1
34.66482222222223,35.596000000000004,0.7523333333333255,0.003410113659985835,1
43.492444444444445,44.551,1.05360000000001,0.003480066871728258,1
91.40233333333332,107.164,1.532666666666671,0.001971805502642634,1
57.97061111111111,61.2283,1.1853000000000051,0.002186286512736335,1
37.97842222222223,38.7252,0.7066666666666706,0.001961573182189185,1
92.16748888888888,104.6827,2.598399999999984,0.00514548953467685,1
94.1256888888889,110.1628,1.6650666666666751,0.002285504600365489,1
94.05834444444444,110.0873,1.6845,0.002002316748490815,1
77.5154,88.727,1.4536000000000089,0.0018739006542826768,1
41.87621111111111,42.9952,1.0808999999999995,0.0034897635447768394,1
14.384644444444444,15.2778,0.7509333333333341,0.03757168063935284,1
51.98675555555556,56.02119999999999,1.19080000000001,0.005112805927507591,1
38.68793333333334,39.5824,0.7771333333333388,0.0018805593998744397,1
91.19294444444446,107.43710000000002,1.6455333333333186,0.002250450594045172,1
34.64272222222222,35.582,0.7480000000000047,0.0032944304746630074,1
72.80006666666668,83.8302,1.3312666666666786,0.003548085339686015,1
38.4256,38.9069,0.7101666666666517,0.001928578929021512,1
76.37608888888889,91.7832,1.7418666666666525,0.001885325449670085,1
35.876066666666674,36.5776,0.742533333333327,0.0018321539759830658,1
38.30912222222222,39.1199,0.8979333333333415,0.001986466386842476,1
38.66486666666666,40.824000000000005,1.2354000000000056,0.002244971130283088,1
78.5862,90.0086,1.0975333333333168,0.015954549356680312,1
35.87122222222223,36.813500000000005,0.8138000000000005,0.003094025483470012,1
76.5059888888889,88.6096,1.1987333333333223,0.005660471284552183,1
68.02645555555556,72.6093,1.5167333333333346,0.006393554675928206,1
57.551300000000005,62.6313,0.7764333333333298,0.002828105735993004,1
44.46157777777777,45.5701,1.0708333333333329,0.004511698478922043,1
94.05411111111113,106.263,2.4794999999999874,0.0031220245132915236,1
44.54097777777778,45.500400000000006,1.0870000000000104,0.0035471445678630915,1
78.71337777777778,88.44749999999999,2.3415000000000106,0.0018141764640903907,1
35.051199999999994,36.0065,0.7792666666666577,0.003541694984139546,1
58.71388888888888,62.005,1.198666666666668,0.0024702482412282015,1
38.67281111111111,40.8335,1.225733333333331,0.0026255916498392384,1
38.43226666666666,39.281,0.7676000000000016,0.0017817915242800987,1
63.98145555555556,71.17960000000001,1.4037999999999968,0.0023413529837010075,1
58.62563333333334,61.8895,1.188366666666667,0.0026009050170871305,1
92.4193,104.8718,2.484699999999989,0.0021838317504581234,1
66.17568888888889,71.1344,1.21786666666668,0.0021523454747532714,1
38.30831111111112,39.0998,0.712066666666658,0.0017933425132229408,1
34.04622222222223,35.075,0.7166666666666615,0.002466839433430516,1
38.28893333333333,39.2052,0.8659333333333308,0.0025646756938810127,1
59.721066666666665,67.75059999999999,1.6095333333333317,0.002872586325102393,1
58.145088888888885,61.4204,1.1793333333333322,0.0022882064360973896,1
